Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1571582839,2019-10-20T14:47:19Z,RYR8071,"39.607365,19.912766",0,0,168
1571583021,2019-10-20T14:50:21Z,RYR8071,"39.607143,19.912794",0,16,180
1571583031,2019-10-20T14:50:31Z,RYR8071,"39.606903,19.912525",0,22,239
1571583039,2019-10-20T14:50:39Z,RYR8071,"39.607075,19.91214",0,21,323
1571583045,2019-10-20T14:50:45Z,RYR8071,"39.607307,19.912048",0,23,343
1571583052,2019-10-20T14:50:52Z,RYR8071,"39.60759,19.911974",0,27,348
1571583060,2019-10-20T14:51:00Z,RYR8071,"39.608093,19.911839",0,32,348
1571583067,2019-10-20T14:51:07Z,RYR8071,"39.608505,19.911734",0,34,348
1571583073,2019-10-20T14:51:13Z,RYR8071,"39.608902,19.911636",0,33,348
1571583079,2019-10-20T14:51:19Z,RYR8071,"39.609306,19.911526",0,33,348
1571583086,2019-10-20T14:51:26Z,RYR8071,"39.609703,19.911423",0,15,348
1571583097,2019-10-20T14:51:37Z,RYR8071,"39.610565,19.911213",0,15,348
1571583104,2019-10-20T14:51:44Z,RYR8071,"39.610954,19.911123",0,31,348
1571583115,2019-10-20T14:51:55Z,RYR8071,"39.61153,19.910965",0,20,348
1571583127,2019-10-20T14:52:07Z,RYR8071,"39.611858,19.910873",0,17,345
1571583137,2019-10-20T14:52:17Z,RYR8071,"39.612099,19.910601",0,22,309
1571583143,2019-10-20T14:52:23Z,RYR8071,"39.612236,19.910301",0,25,298
1571583152,2019-10-20T14:52:32Z,RYR8071,"39.612385,19.909779",0,22,281
1571583158,2019-10-20T14:52:38Z,RYR8071,"39.612362,19.90951",0,17,261
1571583169,2019-10-20T14:52:49Z,RYR8071,"39.612144,19.909481",0,10,165
1571583206,2019-10-20T14:53:26Z,RYR8071,"39.61187,19.909555",0,19,165
1571583214,2019-10-20T14:53:34Z,RYR8071,"39.610027,19.910048",0,68,168
1571583225,2019-10-20T14:53:45Z,RYR8071,"39.606033,19.911108",0,111,168
1571583236,2019-10-20T14:53:56Z,RYR8071,"39.598068,19.913078",0,161,168
1571583242,2019-10-20T14:54:02Z,RYR8071,"39.593609,19.914246",0,172,168
1571583249,2019-10-20T14:54:09Z,RYR8071,"39.588776,19.915646",275,172,166
1571583255,2019-10-20T14:54:15Z,RYR8071,"39.584019,19.917419",600,173,162
1571583261,2019-10-20T14:54:21Z,RYR8071,"39.579529,19.919945",900,176,151
1571583269,2019-10-20T14:54:29Z,RYR8071,"39.573807,19.925379",1200,187,137
1571583275,2019-10-20T14:54:35Z,RYR8071,"39.570602,19.929855",1325,198,131
1571583283,2019-10-20T14:54:43Z,RYR8071,"39.566006,19.937073",1550,210,128
1571583290,2019-10-20T14:54:50Z,RYR8071,"39.560745,19.946289",1775,225,124
1571583297,2019-10-20T14:54:57Z,RYR8071,"39.556786,19.953552",2025,230,125
1571583303,2019-10-20T14:55:03Z,RYR8071,"39.552841,19.960009",2400,229,130
1571583309,2019-10-20T14:55:09Z,RYR8071,"39.548447,19.966158",2850,225,133
1571583319,2019-10-20T14:55:19Z,RYR8071,"39.541763,19.974518",3525,220,136
1571583327,2019-10-20T14:55:27Z,RYR8071,"39.535767,19.981325",4075,218,139
1571583336,2019-10-20T14:55:36Z,RYR8071,"39.528252,19.989319",4575,222,141
1571583342,2019-10-20T14:55:42Z,RYR8071,"39.522758,19.995117",4950,225,141
1571583349,2019-10-20T14:55:49Z,RYR8071,"39.517776,20.000244",5250,228,141
1571583361,2019-10-20T14:56:01Z,RYR8071,"39.507813,20.010864",5925,230,137
1571583368,2019-10-20T14:56:08Z,RYR8071,"39.503578,20.017212",6250,231,125
1571583376,2019-10-20T14:56:16Z,RYR8071,"39.499741,20.028196",6675,232,105
1571583382,2019-10-20T14:56:22Z,RYR8071,"39.498783,20.036682",6975,234,92
1571583388,2019-10-20T14:56:28Z,RYR8071,"39.499283,20.04563",7250,236,80
1571583394,2019-10-20T14:56:34Z,RYR8071,"39.501064,20.05304",7525,235,67
1571583400,2019-10-20T14:56:40Z,RYR8071,"39.504868,20.061214",7875,235,52
1571583407,2019-10-20T14:56:47Z,RYR8071,"39.509117,20.067261",8200,235,44
1571583413,2019-10-20T14:56:53Z,RYR8071,"39.514252,20.072857",8525,236,38
1571583421,2019-10-20T14:57:01Z,RYR8071,"39.522243,20.080994",8925,243,38
1571583427,2019-10-20T14:57:07Z,RYR8071,"39.527618,20.086531",9050,252,38
1571583433,2019-10-20T14:57:13Z,RYR8071,"39.533279,20.091858",9150,262,35
1571583439,2019-10-20T14:57:19Z,RYR8071,"39.53952,20.096323",9250,272,24
1571583445,2019-10-20T14:57:25Z,RYR8071,"39.547337,20.098999",9475,276,10
1571583451,2019-10-20T14:57:31Z,RYR8071,"39.555111,20.099976",9775,279,4
1571583457,2019-10-20T14:57:37Z,RYR8071,"39.562866,20.100801",10050,282,5
1571583464,2019-10-20T14:57:44Z,RYR8071,"39.571217,20.102112",10375,285,7
1571583482,2019-10-20T14:58:02Z,RYR8071,"39.596008,20.106951",10775,312,9
1571583495,2019-10-20T14:58:15Z,RYR8071,"39.61414,20.110657",10975,330,8
1571583507,2019-10-20T14:58:27Z,RYR8071,"39.632401,20.114294",11175,348,8
1571583519,2019-10-20T14:58:39Z,RYR8071,"39.652313,20.11764",11450,362,5
1571583530,2019-10-20T14:58:50Z,RYR8071,"39.672703,20.118591",12050,365,1
1571583537,2019-10-20T14:58:57Z,RYR8071,"39.682896,20.118225",12275,369,357
1571583543,2019-10-20T14:59:03Z,RYR8071,"39.693417,20.117249",12525,372,355
1571583575,2019-10-20T14:59:35Z,RYR8071,"39.749451,20.110594",13925,385,354
1571583605,2019-10-20T15:00:05Z,RYR8071,"39.803421,20.103821",15425,389,354
1571583639,2019-10-20T15:00:39Z,RYR8071,"39.864487,20.098234",17025,393,356
1571583672,2019-10-20T15:01:12Z,RYR8071,"39.925735,20.09314",18350,402,356
1571583733,2019-10-20T15:02:13Z,RYR8071,"40.040863,20.082825",20600,419,356
1571583797,2019-10-20T15:03:17Z,RYR8071,"40.165596,20.071148",22900,429,355
1571583860,2019-10-20T15:04:20Z,RYR8071,"40.292175,20.059448",24975,436,355
1571583920,2019-10-20T15:05:20Z,RYR8071,"40.415257,20.047989",26575,447,355
1571583983,2019-10-20T15:06:23Z,RYR8071,"40.547562,20.035767",28125,456,355
1571584044,2019-10-20T15:07:24Z,RYR8071,"40.673721,20.023743",30125,448,355
1571584105,2019-10-20T15:08:25Z,RYR8071,"40.800102,20.011971",32000,440,356
1571584165,2019-10-20T15:09:25Z,RYR8071,"40.919788,20.000797",33275,433,356
1571584230,2019-10-20T15:10:30Z,RYR8071,"41.048134,19.988813",34000,430,355
1571584292,2019-10-20T15:11:32Z,RYR8071,"41.170944,19.986572",34000,416,1
1571584351,2019-10-20T15:12:31Z,RYR8071,"41.285084,19.988937",34325,426,1
1571584415,2019-10-20T15:13:35Z,RYR8071,"41.410355,19.99156",35775,421,1
1571584478,2019-10-20T15:14:38Z,RYR8071,"41.531906,19.994926",37075,415,1
1571584542,2019-10-20T15:15:42Z,RYR8071,"41.655396,19.996614",37950,415,1
1571584606,2019-10-20T15:16:46Z,RYR8071,"41.777344,19.998924",38000,416,1
1571584666,2019-10-20T15:17:46Z,RYR8071,"41.892265,20.001249",38000,416,1
1571584730,2019-10-20T15:18:50Z,RYR8071,"42.014606,20.003548",38000,415,1
1571584793,2019-10-20T15:19:53Z,RYR8071,"42.136059,20.005848",38000,415,1
1571584856,2019-10-20T15:20:56Z,RYR8071,"42.257217,20.008226",38000,416,1
1571584915,2019-10-20T15:21:55Z,RYR8071,"42.372871,20.010511",38000,417,1
1571584979,2019-10-20T15:22:59Z,RYR8071,"42.495895,20.012907",38000,423,1
1571585042,2019-10-20T15:24:02Z,RYR8071,"42.618668,20.015654",38000,426,1
1571585105,2019-10-20T15:25:05Z,RYR8071,"42.744644,20.018276",38000,427,1
1571585166,2019-10-20T15:26:06Z,RYR8071,"42.863903,20.020817",38000,428,1
1571585229,2019-10-20T15:27:09Z,RYR8071,"42.98941,20.023434",38000,429,1
1571585293,2019-10-20T15:28:13Z,RYR8071,"43.114471,20.026096",38000,430,1
1571585356,2019-10-20T15:29:16Z,RYR8071,"43.240932,20.028666",38000,431,1
1571585416,2019-10-20T15:30:16Z,RYR8071,"43.360703,20.031269",38000,431,1
1571585480,2019-10-20T15:31:20Z,RYR8071,"43.486492,20.033895",38000,431,1
1571585542,2019-10-20T15:32:22Z,RYR8071,"43.612335,20.036762",38000,432,1
1571585604,2019-10-20T15:33:24Z,RYR8071,"43.734665,20.039455",38000,431,1
1571585668,2019-10-20T15:34:28Z,RYR8071,"43.862125,20.042202",37975,429,1
1571585728,2019-10-20T15:35:28Z,RYR8071,"43.98204,20.044556",38000,424,1
1571585790,2019-10-20T15:36:30Z,RYR8071,"44.102692,20.047302",38000,423,1
1571585858,2019-10-20T15:37:38Z,RYR8071,"44.233521,20.050375",38000,423,1
1571585920,2019-10-20T15:38:40Z,RYR8071,"44.355652,20.05345",38000,423,1
1571585980,2019-10-20T15:39:40Z,RYR8071,"44.473633,20.055878",38000,421,1
1571586044,2019-10-20T15:40:44Z,RYR8071,"44.596298,20.058157",38000,420,1
1571586107,2019-10-20T15:41:47Z,RYR8071,"44.718613,20.061035",38000,418,1
1571586170,2019-10-20T15:42:50Z,RYR8071,"44.840149,20.063585",38000,419,1
1571586208,2019-10-20T15:43:28Z,RYR8071,"44.915276,20.05916",38000,420,351
1571586215,2019-10-20T15:43:35Z,RYR8071,"44.928078,20.055809",38000,420,348
1571586224,2019-10-20T15:43:44Z,RYR8071,"44.94516,20.05031",38000,420,346
1571586287,2019-10-20T15:44:47Z,RYR8071,"45.064381,20.010994",38000,420,346
1571586350,2019-10-20T15:45:50Z,RYR8071,"45.183426,19.971052",38000,420,346
1571586412,2019-10-20T15:46:52Z,RYR8071,"45.302124,19.931276",38000,421,346
1571586476,2019-10-20T15:47:56Z,RYR8071,"45.421143,19.89127",38000,421,346
1571586539,2019-10-20T15:48:59Z,RYR8071,"45.541821,19.850687",38025,422,346
1571586599,2019-10-20T15:49:59Z,RYR8071,"45.656059,19.812195",38000,421,346
1571586664,2019-10-20T15:51:04Z,RYR8071,"45.779434,19.770098",38000,421,346
1571586723,2019-10-20T15:52:03Z,RYR8071,"45.8909,19.732115",38000,422,346
1571586811,2019-10-20T15:53:31Z,RYR8071,"46.057247,19.674797",38025,421,346
1571586872,2019-10-20T15:54:32Z,RYR8071,"46.173256,19.634834",38000,418,346
1571586936,2019-10-20T15:55:36Z,RYR8071,"46.29406,19.592812",38000,411,346
1571586996,2019-10-20T15:56:36Z,RYR8071,"46.405472,19.553923",38000,414,346
1571587062,2019-10-20T15:57:42Z,RYR8071,"46.52742,19.511518",38000,419,346
1571587124,2019-10-20T15:58:44Z,RYR8071,"46.645576,19.469902",38000,418,346
1571587187,2019-10-20T15:59:47Z,RYR8071,"46.763031,19.428383",38000,419,346
1571587250,2019-10-20T16:00:50Z,RYR8071,"46.881592,19.386406",38000,418,346
1571587314,2019-10-20T16:01:54Z,RYR8071,"47.000908,19.344107",38000,419,346
1571587376,2019-10-20T16:02:56Z,RYR8071,"47.120174,19.301289",38000,422,346
1571587441,2019-10-20T16:04:01Z,RYR8071,"47.240295,19.257797",38000,421,346
1571587503,2019-10-20T16:05:03Z,RYR8071,"47.358765,19.215363",38000,419,346
1571587565,2019-10-20T16:06:05Z,RYR8071,"47.476719,19.172482",38000,420,346
1571587630,2019-10-20T16:07:10Z,RYR8071,"47.597012,19.128675",38000,420,346
1571587693,2019-10-20T16:08:13Z,RYR8071,"47.715271,19.085243",38000,421,346
1571587756,2019-10-20T16:09:16Z,RYR8071,"47.834846,19.04142",38000,421,345
1571587815,2019-10-20T16:10:15Z,RYR8071,"47.947266,18.995499",38000,420,342
1571587879,2019-10-20T16:11:19Z,RYR8071,"48.064636,18.941185",38000,419,342
1571587942,2019-10-20T16:12:22Z,RYR8071,"48.180496,18.887522",38000,416,342
1571588004,2019-10-20T16:13:24Z,RYR8071,"48.295166,18.834299",38000,417,342
1571588069,2019-10-20T16:14:29Z,RYR8071,"48.413681,18.779015",38000,416,342
1571588131,2019-10-20T16:15:31Z,RYR8071,"48.529266,18.724751",38000,418,342
1571588194,2019-10-20T16:16:34Z,RYR8071,"48.644623,18.670181",38000,417,342
1571588257,2019-10-20T16:17:37Z,RYR8071,"48.761902,18.614784",38000,419,342
1571588320,2019-10-20T16:18:40Z,RYR8071,"48.876869,18.560028",38000,418,342
1571588382,2019-10-20T16:19:42Z,RYR8071,"48.992935,18.504356",38000,417,342
1571588442,2019-10-20T16:20:42Z,RYR8071,"49.101563,18.452171",38000,416,342
1571588507,2019-10-20T16:21:47Z,RYR8071,"49.220005,18.394873",38000,414,342
1571588572,2019-10-20T16:22:52Z,RYR8071,"49.340012,18.336605",38000,415,342
1571588636,2019-10-20T16:23:56Z,RYR8071,"49.455467,18.28021",38000,416,342
1571588698,2019-10-20T16:24:58Z,RYR8071,"49.571289,18.223423",38000,418,342
1571588761,2019-10-20T16:26:01Z,RYR8071,"49.688183,18.165819",38000,422,342
1571588822,2019-10-20T16:27:02Z,RYR8071,"49.800156,18.110384",37675,424,342
1571588884,2019-10-20T16:28:04Z,RYR8071,"49.915543,18.052837",36825,424,342
1571588947,2019-10-20T16:29:07Z,RYR8071,"50.035126,17.994087",35975,430,345
1571589011,2019-10-20T16:30:11Z,RYR8071,"50.157074,17.944361",36000,425,345
1571589074,2019-10-20T16:31:14Z,RYR8071,"50.276825,17.894922",36000,423,344
1571589134,2019-10-20T16:32:14Z,RYR8071,"50.385178,17.828136",36000,415,337
1571589198,2019-10-20T16:33:18Z,RYR8071,"50.497261,17.756578",36000,414,337
1571589258,2019-10-20T16:34:18Z,RYR8071,"50.604237,17.688063",36000,414,337
1571589322,2019-10-20T16:35:22Z,RYR8071,"50.717285,17.61524",36000,413,337
1571589386,2019-10-20T16:36:26Z,RYR8071,"50.829025,17.542938",36000,413,337
1571589448,2019-10-20T16:37:28Z,RYR8071,"50.939552,17.471008",36000,414,337
1571589511,2019-10-20T16:38:31Z,RYR8071,"51.051361,17.397964",35650,415,337
1571589575,2019-10-20T16:39:35Z,RYR8071,"51.166451,17.322388",32475,427,337
1571589637,2019-10-20T16:40:37Z,RYR8071,"51.280827,17.246704",29525,429,337
1571589698,2019-10-20T16:41:38Z,RYR8071,"51.395508,17.170591",25700,450,337
1571589761,2019-10-20T16:42:41Z,RYR8071,"51.514297,17.09198",23100,429,337
1571589824,2019-10-20T16:43:44Z,RYR8071,"51.627129,17.01622",20450,415,337
1571589886,2019-10-20T16:44:46Z,RYR8071,"51.739105,16.940695",17425,409,337
1571589919,2019-10-20T16:45:19Z,RYR8071,"51.795601,16.902313",15775,401,337
1571589953,2019-10-20T16:45:53Z,RYR8071,"51.851883,16.863785",13800,392,336
1571589986,2019-10-20T16:46:26Z,RYR8071,"51.90715,16.825943",11775,386,337
1571589998,2019-10-20T16:46:38Z,RYR8071,"51.927299,16.812222",11075,384,337
1571590010,2019-10-20T16:46:50Z,RYR8071,"51.94648,16.799116",10750,378,337
1571590022,2019-10-20T16:47:02Z,RYR8071,"51.964508,16.786804",10650,364,337
1571590034,2019-10-20T16:47:14Z,RYR8071,"51.984283,16.7733",10500,354,337
1571590047,2019-10-20T16:47:27Z,RYR8071,"52.00211,16.761057",10350,342,336
1571590058,2019-10-20T16:47:38Z,RYR8071,"52.018936,16.74942",10225,333,336
1571590071,2019-10-20T16:47:51Z,RYR8071,"52.035721,16.737749",10100,324,336
1571590083,2019-10-20T16:48:03Z,RYR8071,"52.052105,16.72637",9975,316,336
1571590094,2019-10-20T16:48:14Z,RYR8071,"52.067234,16.715855",9875,305,336
1571590107,2019-10-20T16:48:27Z,RYR8071,"52.08474,16.70377",9650,300,336
1571590125,2019-10-20T16:48:45Z,RYR8071,"52.106277,16.688766",9300,296,336
1571590135,2019-10-20T16:48:55Z,RYR8071,"52.119232,16.679764",9075,293,336
1571590149,2019-10-20T16:49:09Z,RYR8071,"52.136215,16.667938",8750,292,336
1571590178,2019-10-20T16:49:38Z,RYR8071,"52.17334,16.642303",8175,288,336
1571590191,2019-10-20T16:49:51Z,RYR8071,"52.188904,16.63147",7900,287,336
1571590202,2019-10-20T16:50:02Z,RYR8071,"52.202423,16.62208",7650,286,336
1571590214,2019-10-20T16:50:14Z,RYR8071,"52.216919,16.612167",7375,285,337
1571590227,2019-10-20T16:50:27Z,RYR8071,"52.23217,16.601597",7075,284,336
1571590240,2019-10-20T16:50:40Z,RYR8071,"52.247112,16.591082",6825,282,336
1571590251,2019-10-20T16:50:51Z,RYR8071,"52.261032,16.581272",6550,280,336
1571590262,2019-10-20T16:51:02Z,RYR8071,"52.273819,16.572418",6250,282,337
1571590273,2019-10-20T16:51:13Z,RYR8071,"52.286957,16.563339",5925,284,336
1571590286,2019-10-20T16:51:26Z,RYR8071,"52.302704,16.552353",5525,288,336
1571590299,2019-10-20T16:51:39Z,RYR8071,"52.318817,16.541214",5275,286,337
1571590312,2019-10-20T16:51:52Z,RYR8071,"52.333931,16.530813",5100,280,337
1571590341,2019-10-20T16:52:21Z,RYR8071,"52.36908,16.506271",4550,272,336
1571590350,2019-10-20T16:52:30Z,RYR8071,"52.377972,16.500288",4450,270,338
1571590357,2019-10-20T16:52:37Z,RYR8071,"52.386841,16.496582",4400,265,350
1571590364,2019-10-20T16:52:44Z,RYR8071,"52.395008,16.496365",4350,261,4
1571590374,2019-10-20T16:52:54Z,RYR8071,"52.407028,16.501236",4250,257,18
1571590384,2019-10-20T16:53:04Z,RYR8071,"52.418377,16.507351",4175,250,17
1571590394,2019-10-20T16:53:14Z,RYR8071,"52.429596,16.513",4075,245,16
1571590405,2019-10-20T16:53:25Z,RYR8071,"52.440399,16.51825",4050,237,16
1571590414,2019-10-20T16:53:34Z,RYR8071,"52.4505,16.523203",3950,230,16
1571590423,2019-10-20T16:53:43Z,RYR8071,"52.459854,16.529388",3800,226,27
1571590429,2019-10-20T16:53:49Z,RYR8071,"52.464294,16.534882",3725,222,42
1571590435,2019-10-20T16:53:55Z,RYR8071,"52.467815,16.542114",3600,220,56
1571590442,2019-10-20T16:54:02Z,RYR8071,"52.470562,16.553806",3450,217,76
1571590449,2019-10-20T16:54:09Z,RYR8071,"52.470886,16.565094",3325,215,91
1571590458,2019-10-20T16:54:18Z,RYR8071,"52.468746,16.579153",3125,212,106
1571590465,2019-10-20T16:54:25Z,RYR8071,"52.466675,16.588516",3025,210,109
1571590474,2019-10-20T16:54:34Z,RYR8071,"52.463699,16.603699",2825,207,107
1571590488,2019-10-20T16:54:48Z,RYR8071,"52.460083,16.623764",2550,201,105
1571590503,2019-10-20T16:55:03Z,RYR8071,"52.456226,16.645542",2300,193,106
1571590510,2019-10-20T16:55:10Z,RYR8071,"52.454735,16.653547",2200,189,107
1571590516,2019-10-20T16:55:16Z,RYR8071,"52.453201,16.661787",2100,186,107
1571590527,2019-10-20T16:55:27Z,RYR8071,"52.450012,16.677704",1950,181,108
1571590533,2019-10-20T16:55:33Z,RYR8071,"52.448357,16.68572",1875,179,109
1571590539,2019-10-20T16:55:39Z,RYR8071,"52.446774,16.693098",1750,178,109
1571590546,2019-10-20T16:55:46Z,RYR8071,"52.445023,16.701279",1650,178,108
1571590557,2019-10-20T16:55:57Z,RYR8071,"52.442184,16.715698",1525,168,107
1571590563,2019-10-20T16:56:03Z,RYR8071,"52.440765,16.72287",1425,164,107
1571590569,2019-10-20T16:56:09Z,RYR8071,"52.439419,16.730137",1325,161,106
1571590576,2019-10-20T16:56:16Z,RYR8071,"52.43811,16.737213",1250,154,106
1571590588,2019-10-20T16:56:28Z,RYR8071,"52.435604,16.750462",1050,148,107
1571590594,2019-10-20T16:56:34Z,RYR8071,"52.434391,16.756819",950,145,107
1571590605,2019-10-20T16:56:45Z,RYR8071,"52.432068,16.768875",800,143,107
1571590612,2019-10-20T16:56:52Z,RYR8071,"52.430809,16.775339",725,142,107
1571590624,2019-10-20T16:57:04Z,RYR8071,"52.428432,16.787973",575,142,106
1571590630,2019-10-20T16:57:10Z,RYR8071,"52.427261,16.794205",500,142,107
1571590636,2019-10-20T16:57:16Z,RYR8071,"52.426151,16.800058",425,142,107
1571590642,2019-10-20T16:57:22Z,RYR8071,"52.424896,16.806257",325,142,107
1571590654,2019-10-20T16:57:34Z,RYR8071,"52.42252,16.818655",250,122,107
1571590668,2019-10-20T16:57:48Z,RYR8071,"52.420765,16.827778",0,44,106
1571590675,2019-10-20T16:57:55Z,RYR8071,"52.420498,16.829128",0,20,106
1571590681,2019-10-20T16:58:01Z,RYR8071,"52.420288,16.829741",0,31,135
1571590690,2019-10-20T16:58:10Z,RYR8071,"52.419773,16.829819",0,32,191
1571590696,2019-10-20T16:58:16Z,RYR8071,"52.41938,16.829622",0,34,196
1571590702,2019-10-20T16:58:22Z,RYR8071,"52.418976,16.829414",0,15,196
1571590711,2019-10-20T16:58:31Z,RYR8071,"52.418308,16.829073",0,16,196
1571590719,2019-10-20T16:58:39Z,RYR8071,"52.417622,16.82872",0,17,196
1571590725,2019-10-20T16:58:45Z,RYR8071,"52.417225,16.828518",0,34,196
1571590732,2019-10-20T16:58:52Z,RYR8071,"52.416882,16.82848",0,28,171
